cell_line,DepMap_ID,Sanger_ID,tissue,hrdsum_broad,hrdsum_sanger_sangerwes,hrdsum_sanger_broadwes,hrdsum_summary
HCC1937,ACH-000223,SIDM00874,Breast,73,63,,63
HCC1937BL,ACH-002375,SIDM00873,Non-Cancerous,,0,,0
HCC1954,ACH-000859,SIDM00872,Breast,43,35,,36
HCC1954BL,ACH-002384,SIDM00871,Non-Cancerous,,0,,0
HCC202,ACH-000725,SIDM00870,Breast,59,43,,48
HCC2157,ACH-000691,SIDM00774,Breast,47,35,,38
HCC2157BL,ACH-002381,SIDM00773,Non-Cancerous,,0,,0
HCC2218,ACH-000755,SIDM00772,Breast,27,23,,23
HCC2218BL,ACH-002383,SIDM00696,Non-Cancerous,,0,,0
HCC2279,ACH-000731,SIDM01602,Lung,41,,,34
HCC2814,ACH-000690,SIDM01599,Lung,53,,,45
HCC2935,ACH-000150,SIDM01598,Lung,25,,33,24
HCC2998,ACH-001081,SIDM00118,Bowel,,3,,3
HCC33,ACH-000515,SIDM01071,Lung,31,17,,21
HCC364,ACH-000575,SIDM01597,Lung,16,,,13
HCC366,ACH-000840,SIDM01070,Lung,42,30,38,33
HCC38,ACH-000276,SIDM00675,Breast,83,55,,64
HCC38BL,ACH-002377,SIDM00674,Non-Cancerous,,0,,0
HCC4006,ACH-000066,SIDM01596,Lung,46,,29,30
HCC44,ACH-000667,SIDM01069,Lung,35,27,,28
HCC56,ACH-000467,,Bowel,33,,,27
HCC70,ACH-000668,SIDM00673,Breast,31,16,,20
HCC78,ACH-000562,SIDM01068,Lung,12,8,15,8
HCC827,ACH-000012,SIDM01067,Lung,19,19,,17
HCC95,ACH-000454,SIDM01593,Lung,42,,,35
HCE4,ACH-002243,SIDM00052,Esophagus/Stomach,,27,,28
HCET,ACH-002336,SIDM00075,Non-Cancerous,,37,,39
HCT116,ACH-000971,SIDM00783,Bowel,15,4,,8
HCT15,ACH-000997,SIDM00789,Bowel,9,1,,4
HDLM2,ACH-000267,SIDM01064,Lymphoid,44,26,,32
HDMYZ,ACH-000190,SIDM01063,Myeloid,38,31,,32
HDQP1,ACH-000643,SIDM01062,Breast,48,46,,44
HEC1,ACH-001517,SIDM00596,Uterus,,25,,26
HEC108,ACH-000990,SIDM01608,Uterus,6,,38,18
HEC151,ACH-000972,SIDM01609,Uterus,6,,5,4
HEC1A,ACH-000954,SIDM00595,Uterus,17,,,13
HEC1B,ACH-000941,SIDM01241,Uterus,19,,,15
HEC251,ACH-000996,SIDM01611,Uterus,5,,9,4
HEC265,ACH-000946,SIDM01612,Uterus,6,,2,3
HEC50B,ACH-000831,SIDM01614,Uterus,49,,43,40
HEC59,ACH-000994,SIDM01617,Uterus,11,,31,17
HEC6,ACH-000984,SIDM01619,Uterus,17,,34,20
HEL,ACH-000004,SIDM00594,Myeloid,29,23,,24
HEL9217,ACH-000005,SIDM00593,Myeloid,32,,,26
HELA,ACH-001086,SIDM00846,Cervix,,24,,25
HEMCSS,ACH-001519,SIDM00535,Bone,,0,,0
HEP3B217,ACH-000625,SIDM00672,Liver,41,30,44,35
HEPG2,ACH-000739,SIDM00904,Liver,7,,,5
HEY,ACH-002140,SIDM00968,Ovary/Fallopian Tube,,22,,22
HEYA8,ACH-000542,SIDM01215,Ovary/Fallopian Tube,13,,19,11
HGC27,ACH-000847,SIDM00290,Esophagus/Stomach,56,52,,51
HH,ACH-000061,SIDM00671,Lymphoid,22,17,,18
HL60,ACH-000002,SIDM00829,Myeloid,14,14,,12
HLC1,ACH-001088,SIDM01805,Lung,36,,,30
HLE,ACH-001089,SIDM00064,Liver,28,33,,29
HLF,ACH-000393,SIDM00065,Liver,21,,,17
HLFA,ACH-000797,SIDM01710,Non-Cancerous,0,,1,0
HMC18,ACH-000721,SIDM01622,Breast,38,,38,32
HMCB,ACH-000931,SIDM00914,Skin,28,,,23
HMVII,ACH-002040,SIDM00291,Vulva/Vagina,,30,,32
HN,ACH-001090,SIDM01061,Head and Neck,62,42,,48
HO1N1,ACH-002244,SIDM00592,Head and Neck,,16,,15
HO1U1,ACH-002045,SIDM00591,Head and Neck,,38,,40
HOP62,ACH-000861,SIDM00133,Lung,,25,,26
HOP92,ACH-000825,SIDM00134,Lung,,36,,38
HOS,ACH-000613,SIDM00806,Bone,37,27,,30
HPAC,ACH-000270,SIDM00670,Pancreas,18,16,,14
HPAFII,ACH-000094,SIDM00669,Pancreas,19,19,,17
HPBALL,ACH-000942,SIDM01618,Lymphoid,9,,14,8
HRT18,ACH-001091,SIDM00788,Bowel,8,,,6
HS172T,ACH-000088,SIDM01616,Non-Cancerous,0,,,0
HS229T,ACH-000131,SIDM01615,Non-Cancerous,0,,1,0
HS255T,ACH-000199,SIDM01613,Non-Cancerous,,,2,1
HS274T,ACH-000134,SIDM01592,Non-Cancerous,0,,0,0
HS281T,ACH-000083,SIDM01594,Non-Cancerous,0,,7,2
HS294T,ACH-000014,SIDM00800,Skin,14,,,11
HS343T,ACH-000184,SIDM01590,Non-Cancerous,0,,2,0
HS445,ACH-002245,SIDM00668,Lymphoid,,2,,2
HS571T,ACH-001092,SIDM01707,Ovary/Fallopian Tube,11,,,9
HS578T,ACH-000148,SIDM00135,Breast,13,10,17,10
HS600T,ACH-000240,SIDM01580,Non-Cancerous,0,,1,0
HS604T,ACH-001093,SIDM01706,Non-Cancerous,0,,5,1
HS606T,ACH-000540,SIDM01591,Non-Cancerous,0,,1,0
HS611T,ACH-000069,SIDM01567,Lymphoid,,,3,1
HS616T,ACH-000063,SIDM01566,Non-Cancerous,0,,0,0
HS618T,ACH-000539,SIDM01565,Non-Cancerous,0,,,0
HS633T,ACH-002246,SIDM00667,Soft Tissue,,3,,3
HS675T,ACH-000214,SIDM01564,Non-Cancerous,0,,1,0
HS683,ACH-000067,SIDM00666,CNS/Brain,7,7,,6
HS688AT,ACH-000306,SIDM01563,Non-Cancerous,0,,,0
HS695T,ACH-000799,SIDM01561,Skin,31,,24,21
HS698T,ACH-000850,SIDM01705,Non-Cancerous,0,,,0
HS706T,ACH-000071,SIDM01704,Non-Cancerous,0,,,0
HS729,ACH-000133,SIDM01560,Soft Tissue,48,,65,52
HS737T,ACH-000185,SIDM01703,Non-Cancerous,0,,,0
HS739T,ACH-000413,SIDM01702,Non-Cancerous,0,,,0
HS742T,ACH-000230,SIDM01701,Non-Cancerous,0,,,0
HS746T,ACH-000616,SIDM00665,Esophagus/Stomach,48,45,,44
HS751T,ACH-000165,SIDM01700,Non-Cancerous,0,,3,0
HS766T,ACH-000178,SIDM00664,Pancreas,14,9,16,9
HS819T,ACH-000224,SIDM01699,Non-Cancerous,0,,8,2
HS821T,ACH-000526,SIDM01698,Non-Cancerous,6,,,5
HS822T,ACH-000229,SIDM01697,Non-Cancerous,0,,,0
HS834T,ACH-000275,SIDM01709,Non-Cancerous,,,2,1
HS839T,ACH-000180,SIDM01724,Non-Cancerous,0,,2,0
HS840T,ACH-000284,SIDM01725,Non-Cancerous,0,,2,0
HS852T,ACH-000274,SIDM01559,Skin,31,,22,20
HS863T,ACH-000119,SIDM01726,Non-Cancerous,0,,3,0
HS870T,ACH-000340,SIDM01749,Non-Cancerous,0,,3,0
HS888T,ACH-000154,SIDM01746,Non-Cancerous,0,,3,0
HS895T,ACH-000043,SIDM01743,Non-Cancerous,0,,1,0
HS934T,ACH-000194,SIDM01741,Non-Cancerous,0,,,0
HS936T,ACH-000801,SIDM01750,Skin,,,18,11
HS939T,ACH-000814,SIDM00663,Skin,,18,24,18
HS940T,ACH-000135,SIDM00662,Non-Cancerous,0,3,3,1
HS944T,ACH-000632,SIDM00063,Skin,28,22,,22
HSC2,ACH-000472,SIDM00590,Head and Neck,50,31,,38
HSC3,ACH-000778,SIDM00589,Head and Neck,31,21,,23
HSC39,ACH-002141,SIDM00045,Esophagus/Stomach,,31,,33
HSC4,ACH-000546,SIDM00588,Head and Neck,30,21,34,25
HT,ACH-000914,SIDM00661,Lymphoid,15,12,19,12
HT1080,ACH-000054,SIDM00828,Soft Tissue,3,2,,2
HT115,ACH-000986,SIDM00534,Bowel,9,14,,10
HT1197,ACH-000547,SIDM00676,Bladder/Urinary Tract,47,40,,41
HT1376,ACH-000724,SIDM00678,Bladder/Urinary Tract,54,44,,46
HT144,ACH-000322,SIDM00695,Skin,26,28,,25
HT29,ACH-000552,SIDM00136,Bowel,16,14,,13
HT3,ACH-001525,SIDM00679,Cervix,,41,,43
HT55,ACH-000926,SIDM00541,Bowel,15,11,18,11
HTCC3,ACH-001350,SIDM00496,Thyroid,,23,,24
HTK,ACH-001094,SIDM00805,Bone,49,,,42
HUCCT1,ACH-000976,SIDM00587,Biliary Tract,23,25,,22
HUG1N,ACH-000239,SIDM01753,Esophagus/Stomach,43,,39,35
HUH1,ACH-000475,SIDM00586,Liver,30,28,33,27
HUH28,ACH-000808,SIDM01735,Biliary Tract,8,,22,10
HUH6,ACH-000671,SIDM00062,Liver,28,,21,18
HUH7,ACH-000480,SIDM00585,Liver,57,54,,52
HUNS1,ACH-000829,SIDM01556,Lymphoid,8,,,6
HUO3N1,ACH-002142,SIDM00584,Bone,,32,,34
HUO9,ACH-001526,SIDM00599,Bone,,57,,58
HUPT3,ACH-000118,SIDM00533,Pancreas,33,26,,27
HUPT4,ACH-000213,SIDM00531,Pancreas,26,15,,18
HUT102,ACH-000612,SIDM01734,Lymphoid,0,,,0
HUT78,ACH-000509,SIDM00851,Lymphoid,34,,,28
HUTU80,ACH-000538,SIDM00694,Bowel,4,2,,2
IALM,ACH-000672,SIDM00306,Lung,44,37,,38
IGR1,ACH-000882,SIDM01060,Skin,28,27,,26
IGR37,ACH-000650,SIDM01066,Skin,20,10,,12
IGR39,ACH-000550,SIDM01065,Skin,16,,,13
IGROV1,ACH-000966,SIDM00151,Ovary/Fallopian Tube,3,0,,1
IHH4,ACH-001528,SIDM00600,Thyroid,,10,,9
IM9,ACH-002247,SIDM00632,Non-Cancerous,,0,,0
IM95,ACH-000919,SIDM00602,Esophagus/Stomach,10,4,,6
IMR32,ACH-000310,SIDM00226,Peripheral Nervous System,8,,,6
IMR5,ACH-002248,SIDM01206,Peripheral Nervous System,,21,,21
IOSE397,,SIDM00060,Ovary/Fallopian Tube,,0,,0
IOSE7516SV40,,SIDM00039,Ovary/Fallopian Tube,,0,,0
IPC298,ACH-000915,SIDM01059,Skin,39,27,,30
ISHIKAWAHERAKLIO02ER,ACH-000961,SIDM00037,Uterus,3,,,2
ISTMEL1,ACH-002143,SIDM00225,Skin,,20,,20
ISTMES1,ACH-000569,SIDM00224,Pleura,45,35,,38
ISTMES2,ACH-000331,SIDM01554,Pleura,20,,17,13
ISTSL1,ACH-002144,SIDM00223,Lung,,16,,15
ISTSL2,ACH-002145,SIDM00230,Lung,,21,,21
J82,ACH-000396,SIDM00693,Bladder/Urinary Tract,24,21,,20
J82EBV,ACH-002379,SIDM01732,Non-Cancerous,,0,,0
JAR,ACH-001529,SIDM01039,Uterus,,26,,27
JEG3,ACH-001530,SIDM01218,Uterus,,9,,8
JEKO1,ACH-000357,SIDM01038,Lymphoid,47,37,,40
JHESOAD1,ACH-000216,SIDM01731,Esophagus/Stomach,40,,,33
JHH1,ACH-000620,SIDM00618,Liver,41,25,,30
JHH2,ACH-000577,SIDM00617,Liver,37,31,,32
JHH4,ACH-000476,SIDM00616,Liver,27,6,,14
JHH5,ACH-000734,SIDM01569,Liver,51,,36,36
JHH6,ACH-000217,SIDM00615,Liver,37,20,,26
JHH7,ACH-000848,SIDM00614,Liver,54,47,,48
JHOC5,ACH-000324,SIDM01570,Ovary/Fallopian Tube,37,,37,31
JHOM1,ACH-000237,SIDM01571,Ovary/Fallopian Tube,25,,,20
JHOM2B,ACH-000333,SIDM01730,Ovary/Fallopian Tube,18,,,14
JHOS2,ACH-000132,SIDM00305,Ovary/Fallopian Tube,69,62,60,60
JHOS3,ACH-002146,SIDM00304,Ovary/Fallopian Tube,,67,,67
JHOS4,ACH-000584,SIDM00303,Ovary/Fallopian Tube,83,76,62,69
JHU011,ACH-002249,SIDM00128,Head and Neck,,28,,29
JHU022,ACH-002250,SIDM00127,Head and Neck,,27,,28
JHU028,ACH-002337,SIDM00902,Lung,,21,,21
JHU029,ACH-002251,SIDM00690,Head and Neck,,16,,15
JHUEM1,ACH-000928,SIDM01572,Uterus,0,,,0
JHUEM2,ACH-000909,SIDM01729,Uterus,7,,3,3
JHUEM3,ACH-000173,SIDM01728,Uterus,22,,24,18
JHUEM7,ACH-000993,SIDM01588,Uterus,0,,0,0
JIMT1,ACH-000711,SIDM01037,Breast,72,56,60,59
JIYOYEP2003,ACH-002252,SIDM00808,Lymphoid,,5,,4
JJN3,ACH-000653,SIDM01036,Lymphoid,27,18,20,18
JK1,ACH-000241,SIDM01727,Myeloid,7,,12,6
JL1,ACH-000645,SIDM01696,Pleura,13,,19,11
JM1,ACH-000151,SIDM00689,Lymphoid,29,20,28,22
JMSU1,ACH-000753,SIDM01587,Bladder/Urinary Tract,49,,38,37
JRT3T35,,SIDM01263,Lymphoid,,6,,5
JSC1,ACH-002253,SIDM00688,Lymphoid,,12,,11
JURKAT,ACH-000995,SIDM01016,Lymphoid,,5,10,4
JURLMK1,ACH-000326,SIDM01015,Myeloid,12,11,15,9
JVM2,ACH-000106,SIDM01013,Lymphoid,3,5,,3
JVM3,ACH-000346,SIDM01012,Lymphoid,12,19,,14
K029AX,ACH-000404,SIDM01629,Skin,8,,8,5
K2,ACH-002147,SIDM00126,Skin,,32,,34
K5,ACH-002148,SIDM00056,Thyroid,,9,,8
K562,ACH-000551,SIDM00791,Myeloid,41,28,43,34
KALS1,ACH-000231,SIDM00613,CNS/Brain,11,7,,8
KARPAS1106P,ACH-002254,SIDM01011,Lymphoid,,19,,19
KARPAS231,ACH-002255,SIDM01017,Lymphoid,,17,,17
KARPAS299,ACH-000053,SIDM01010,Lymphoid,18,17,,16
KARPAS422,ACH-000315,SIDM01008,Lymphoid,18,18,,16
KARPAS45,ACH-002256,SIDM01007,Lymphoid,,3,,3
KARPAS620,ACH-000193,SIDM01006,Lymphoid,12,11,18,10
KASUMI1,ACH-000263,SIDM01005,Myeloid,16,12,,12
KASUMI2,ACH-000728,SIDM01694,Lymphoid,8,,11,6
KASUMI6,ACH-000166,SIDM01695,Myeloid,18,,20,14
KATOIII,ACH-000793,SIDM00687,Esophagus/Stomach,18,18,,16
KCIMOH1,ACH-001098,SIDM01933,Pancreas,25,,,20
KCL22,ACH-000983,SIDM01004,Myeloid,6,6,19,7
KE37,ACH-000101,SIDM01003,Lymphoid,9,6,,6
KE39,ACH-000507,SIDM01582,Esophagus/Stomach,61,,53,50
KE97,ACH-000167,SIDM01589,Lymphoid,19,,,15
KELLY,ACH-000259,SIDM01009,Peripheral Nervous System,30,22,,24
KG1,ACH-000386,SIDM00785,Myeloid,16,15,,14
KG1C,ACH-000126,SIDM00784,CNS/Brain,8,,24,12
KGN,ACH-002149,SIDM00302,Ovary/Fallopian Tube,,3,,3
KHM1B,ACH-000564,SIDM01662,Lymphoid,45,,28,30
KIJK,ACH-000773,SIDM01581,Lymphoid,30,,,25
KINGS1,ACH-002257,SIDM00612,CNS/Brain,,1,,1
KLE,ACH-000293,SIDM00686,Uterus,31,23,,24
KLM1,ACH-001101,SIDM01632,Pancreas,46,,,39
KM12,ACH-000969,SIDM00150,Bowel,15,9,,10
KMBC2,ACH-000862,SIDM01578,Bladder/Urinary Tract,27,,37,26
KMH2,ACH-000815,SIDM01018,Lymphoid,58,38,,45
KMHDASH2,ACH-002397,SIDM00619,Thyroid,,48,,50
KMM1,ACH-000889,SIDM01577,Lymphoid,41,,37,32
KMOE2,ACH-002258,SIDM01019,Myeloid,,19,,19
KMRC1,ACH-000684,SIDM00611,Kidney,8,14,,10
KMRC2,ACH-000709,SIDM01660,Kidney,12,,9,6
KMRC20,ACH-000250,SIDM00609,Kidney,12,10,,9
KMRC3,ACH-000313,SIDM01659,Kidney,9,,8,6
KMS11,ACH-000714,SIDM00608,Lymphoid,42,32,36,33
KMS12BM,ACH-000380,SIDM01020,Lymphoid,37,38,36,34
KMS20,ACH-000426,SIDM01575,Lymphoid,26,,27,20
KMS21BM,ACH-000598,SIDM01658,Lymphoid,43,,31,30
KMS26,ACH-000588,SIDM01574,Lymphoid,56,,45,44
KMS27,ACH-000576,SIDM01573,Lymphoid,17,,17,12
KMS28BM,ACH-000419,SIDM01657,Lymphoid,28,,,23
KMS34,ACH-000541,SIDM01473,Lymphoid,26,,38,26
KNS42,ACH-000622,SIDM00607,CNS/Brain,40,24,,29
KNS60,ACH-000445,SIDM01494,CNS/Brain,30,,51,36
KNS62,ACH-000858,SIDM00606,Lung,31,19,,22
KNS81,ACH-000479,SIDM00605,CNS/Brain,6,,,5
KNS81FD,ACH-002259,SIDM01210,CNS/Brain,,9,,8
KO52,ACH-000498,SIDM00018,Myeloid,11,8,,8
KON,ACH-001542,SIDM00604,Head and Neck,,38,,40
KOPN8,ACH-001106,SIDM01034,Lymphoid,0,0,10,2
KOSC2,ACH-001543,SIDM00603,Head and Neck,,32,,34
KP1N,ACH-001107,SIDM00583,Pancreas,,23,,24
KP2,ACH-000281,SIDM00582,Pancreas,19,22,37,23
KP3,ACH-000108,SIDM00571,Pancreas,25,22,,21
KP4,ACH-000265,SIDM00301,Pancreas,32,22,,24
KPL1,ACH-000028,SIDM00147,Breast,53,,,45
KPNRTBM1,ACH-000345,SIDM00557,Peripheral Nervous System,10,8,5,6
KPNSI9S,ACH-000446,SIDM00016,Peripheral Nervous System,18,,21,14
KPNYN,ACH-000227,SIDM00556,Peripheral Nervous System,9,7,,6
KPNYS,ACH-002261,SIDM00157,Peripheral Nervous System,,15,,14
KS1,ACH-000631,SIDM00555,CNS/Brain,34,17,,22
KU1919,ACH-000486,SIDM01033,Bladder/Urinary Tract,36,25,,28
KU812,ACH-000074,SIDM00308,Myeloid,13,7,,8
KURAMOCHI,ACH-000524,SIDM00554,Ovary/Fallopian Tube,39,37,,36
KY821,ACH-002262,SIDM00553,Myeloid,,4,,4
KYAE1,ACH-001544,SIDM00530,Esophagus/Stomach,,27,,28
KYM1,ACH-000607,SIDM00552,Soft Tissue,0,0,,0
KYO1,ACH-000604,SIDM01471,Myeloid,39,,26,26
KYSE140,ACH-000823,SIDM01032,Esophagus/Stomach,59,40,,46
KYSE150,ACH-000855,SIDM01031,Esophagus/Stomach,46,36,,38
KYSE180,ACH-000693,SIDM01030,Esophagus/Stomach,56,35,,42
KYSE220,ACH-002263,SIDM00551,Esophagus/Stomach,,47,,49
KYSE270,ACH-000873,SIDM01029,Esophagus/Stomach,51,36,,40
KYSE30,ACH-000777,SIDM00015,Esophagus/Stomach,69,,63,60
KYSE410,ACH-000809,SIDM01028,Esophagus/Stomach,43,42,,40
KYSE450,ACH-000865,SIDM01027,Esophagus/Stomach,43,31,,34
KYSE50,ACH-002264,SIDM00550,Esophagus/Stomach,,57,,58
KYSE510,ACH-000824,SIDM01026,Esophagus/Stomach,52,36,,41
KYSE520,ACH-000637,SIDM01025,Esophagus/Stomach,57,35,,43
KYSE70,ACH-000784,SIDM01024,Esophagus/Stomach,59,55,,54
L1236,ACH-000702,SIDM00313,Lymphoid,44,36,43,38
L33,ACH-000685,SIDM01752,Pancreas,46,,45,40
L363,ACH-000183,SIDM00312,Lymphoid,22,19,,18
L428,ACH-000754,SIDM00327,Lymphoid,36,32,,32
L540,ACH-000806,SIDM00329,Lymphoid,32,22,,24
L542,ACH-002351,SIDM01653,Non-Cancerous,,0,,0
LAMA84,ACH-000301,SIDM00346,Myeloid,7,8,,6
LAN6,ACH-001355,SIDM00330,Peripheral Nervous System,,25,,26
LB1047EBV,ACH-002352,SIDM01652,Non-Cancerous,,0,,0
LB1047RCC,ACH-002150,SIDM00187,Kidney,,12,,11
LB2241EBV,ACH-002353,SIDM01651,Non-Cancerous,,0,,0
LB2241RCC,ACH-002151,SIDM00186,Kidney,,9,,8
LB2518EBV,ACH-002354,SIDM01650,Non-Cancerous,,0,,0
LB2518MEL,ACH-002152,SIDM00185,Skin,,7,,6
LB373EBV,ACH-002355,SIDM01649,Non-Cancerous,,0,,0
LB373MELD,ACH-002153,SIDM00184,Skin,,13,,12
LB647PBL,ACH-002356,SIDM01648,Non-Cancerous,,0,,0
LB647SCLC,ACH-002154,SIDM00183,Lung,,16,,15
LB771HNC,ACH-002265,SIDM00182,Head and Neck,,35,,37
LB831BLC,ACH-002266,SIDM00181,Bladder/Urinary Tract,,24,,25
LB831EBV,ACH-002358,SIDM01646,Non-Cancerous,,0,,0
LB996EBV,ACH-002359,SIDM01645,Non-Cancerous,,0,,0
LB996RCC,ACH-002155,SIDM00180,Kidney,,9,,8
LC1F,ACH-000705,SIDM00298,Lung,65,46,,52
LC1SQSF,ACH-001113,SIDM01226,Lung,71,,,62
LC2AD,ACH-002157,SIDM00297,Lung,,30,,32
LC41,ACH-002267,SIDM00549,Lymphoid,,3,,3
LCLC103H,ACH-000627,SIDM00345,Lung,30,18,,22
LCLC97TM1,ACH-000596,SIDM00344,Lung,27,19,,20
LI7,ACH-000471,SIDM01472,Liver,31,,33,26
LK2,ACH-000769,SIDM00548,Lung,33,23,,26
LMSU,ACH-000255,SIDM01368,Esophagus/Stomach,41,,45,37
LN18,ACH-000819,SIDM00685,CNS/Brain,40,28,,31
LN229,ACH-000595,SIDM00684,CNS/Brain,16,19,,16
LN235,ACH-000591,SIDM01367,CNS/Brain,32,,,26
LN319,ACH-000128,SIDM01626,CNS/Brain,16,,,13
LN340,ACH-000634,SIDM01643,CNS/Brain,13,,,10
LN382,ACH-000215,SIDM01365,CNS/Brain,25,,,20
LN405,ACH-002268,SIDM00343,CNS/Brain,,12,,11
LN443,ACH-000673,SIDM01371,CNS/Brain,33,,,27
LNCAPCLONEFGC,ACH-000977,SIDM00683,Prostate,5,8,17,7
LNZ308,ACH-000760,SIDM00682,CNS/Brain,16,,,13
LNZTA3WT4,ACH-002269,SIDM01220,CNS/Brain,,23,,24
LOUCY,ACH-000104,SIDM00342,Lymphoid,12,11,,10
LOUNH91,ACH-000176,SIDM00341,Lung,7,9,,6
LOVO,ACH-000950,SIDM00839,Bowel,3,0,,1
LOXIMVI,ACH-000750,SIDM00149,Skin,15,14,,12
LP1,ACH-000204,SIDM00340,Lymphoid,21,31,39,28
LS1034,ACH-000252,SIDM00681,Bowel,18,15,,14
LS1034PBL,ACH-002376,SIDM01641,Non-Cancerous,,0,,0
LS123,ACH-000501,SIDM00776,Bowel,39,24,,29
LS180,ACH-000957,SIDM00680,Bowel,5,0,,2
LS411N,ACH-000985,SIDM00660,Bowel,16,13,,12
LS513,ACH-000007,SIDM00677,Bowel,11,5,,6
LU134A,ACH-002051,SIDM00296,Lung,,18,,18
LU135,ACH-001549,SIDM00294,Lung,,17,,17
LU139,ACH-002052,SIDM00293,Lung,,21,,21
LU165,ACH-002077,SIDM00292,Lung,,30,,32
LU65,ACH-000438,SIDM00547,Lung,29,24,,24
LU99,ACH-000444,SIDM00546,Lung,41,,,34
LU99A,ACH-002158,SIDM01219,Lung,,28,,29
LUDLU1,ACH-000390,SIDM01363,Lung,59,,52,50
LXF289,ACH-000787,SIDM00339,Lung,33,23,,26
M00921,ACH-002386,SIDM00178,Skin,,12,,11
