cell_line,DepMap_ID,Sanger_ID,tissue,hrdsum_broad,hrdsum_sanger_sangerwes,hrdsum_sanger_broadwes,hrdsum_summary
M059J,ACH-001118,SIDM00659,CNS/Brain,,15,,14
M059K,ACH-000152,SIDM00639,CNS/Brain,22,,,18
M07E,ACH-000602,SIDM01640,Myeloid,3,,6,2
M1203273,ACH-002387,SIDM00013,Skin,,18,,18
M14,ACH-002159,SIDM00003,Skin,,14,,13
M980513,ACH-002338,SIDM00177,Skin,,18,,18
MALME3M,ACH-000477,SIDM00011,Skin,10,,18,10
MC116,ACH-000583,SIDM00637,Lymphoid,12,8,,8
MCAS,ACH-000796,SIDM00008,Ovary/Fallopian Tube,27,,31,24
MCCAR,ACH-002270,SIDM00636,Non-Cancerous,,2,,2
MCF7,ACH-000019,SIDM00148,Breast,56,54,,52
MCIXC,ACH-002160,SIDM01246,Bone,,8,,7
MDAMB134VI,ACH-000044,SIDM00005,Breast,17,,,13
MDAMB157,ACH-000621,SIDM00529,Breast,57,35,,43
MDAMB175VII,ACH-000759,SIDM00633,Breast,16,12,,12
MDAMB231,ACH-000768,SIDM00146,Breast,18,28,,22
MDAMB330,ACH-001358,SIDM00631,Breast,,51,,53
MDAMB361,ACH-000934,SIDM00528,Breast,33,31,,30
MDAMB415,ACH-000876,SIDM00630,Breast,25,21,40,25
MDAMB435S,ACH-000884,SIDM01222,Skin,34,,,28
MDAMB436,ACH-000573,SIDM00629,Breast,89,62,78,73
MDAMB453,ACH-000910,SIDM00272,Breast,40,33,,34
MDAMB468,ACH-000849,SIDM00628,Breast,39,36,,36
MDAPCA2B,ACH-000952,SIDM01664,Prostate,6,,7,4
MDST8,ACH-000935,SIDM00527,Bowel,46,10,,24
ME1,ACH-000439,SIDM00338,Myeloid,12,9,10,7
ME180,ACH-001359,SIDM00627,Cervix,,22,,22
MEC1,ACH-000405,SIDM00001,Lymphoid,16,11,29,15
MEC2,ACH-001121,SIDM00827,Lymphoid,2,,,2
MEG01,ACH-000072,SIDM00526,Myeloid,24,12,,15
MELHO,ACH-000450,SIDM00337,Skin,28,20,,22
MELJUSO,ACH-000881,SIDM00336,Skin,20,18,,17
MESSA,ACH-000449,SIDM00625,Uterus,14,12,,11
MET2B,ACH-002388,SIDM00221,Skin,,14,,13
MEWO,ACH-000987,SIDM00545,Skin,29,16,,20
MFE280,ACH-000192,SIDM00335,Uterus,59,46,,50
MFE296,ACH-000879,SIDM00334,Uterus,3,0,9,2
MFE319,ACH-000988,SIDM00333,Uterus,1,0,,0
MFHINO,ACH-002271,SIDM00299,Soft Tissue,,24,,25
MFM223,ACH-001819,SIDM00332,Breast,,46,,48
MG63,ACH-000359,SIDM00525,Bone,31,26,,26
MHHCALL2,ACH-000020,SIDM00331,Lymphoid,0,3,18,5
MHHCALL3,ACH-000032,SIDM01693,Lymphoid,6,,12,6
MHHCALL4,ACH-000156,SIDM00376,Lymphoid,2,2,7,2
MHHES1,ACH-000391,SIDM00386,Bone,12,12,,10
MHHNB11,ACH-000078,SIDM00387,Peripheral Nervous System,22,6,,12
MHHPREB1,ACH-002272,SIDM00388,Lymphoid,,4,,4
MIAPACA2,ACH-000601,SIDM00505,Pancreas,16,22,,18
MINO,ACH-000220,SIDM01667,Lymphoid,30,,44,32
MJ,ACH-000077,SIDM01692,Lymphoid,2,,5,2
MKN1,ACH-000351,SIDM00271,Esophagus/Stomach,39,26,,30
MKN28,ACH-002161,SIDM00260,Esophagus/Stomach,,30,,32
MKN45,ACH-000356,SIDM00247,Esophagus/Stomach,39,48,,42
MKN7,ACH-000678,SIDM00560,Esophagus/Stomach,56,39,,44
MKN74,ACH-000758,SIDM00248,Esophagus/Stomach,47,,31,32
ML1,ACH-000058,SIDM00442,Thyroid,19,19,,17
ML2,ACH-002273,SIDM00441,Myeloid,,14,,13
MLMA,ACH-002274,SIDM00561,Lymphoid,,34,,36
MM1S,ACH-000763,SIDM01265,Lymphoid,30,24,23,22
MMACSF,ACH-002162,SIDM01242,Skin,,22,,22
MN60,ACH-002275,SIDM00438,Lymphoid,,4,,4
MOGGCCM,ACH-001125,SIDM00532,CNS/Brain,0,9,,4
MOGGUVW,ACH-001126,SIDM00504,CNS/Brain,23,21,,20
MOLM13,ACH-000362,SIDM00437,Myeloid,2,0,12,3
MOLM16,ACH-000369,SIDM00435,Myeloid,18,15,25,15
MOLM6,ACH-000321,SIDM01691,Myeloid,9,,8,6
MOLP2,ACH-000453,SIDM01690,Lymphoid,25,,43,29
MOLP8,ACH-000745,SIDM00434,Lymphoid,9,5,11,6
MOLT13,ACH-000795,SIDM00433,Lymphoid,5,5,,4
MOLT16,ACH-000918,SIDM00431,Lymphoid,7,1,,3
MOLT3,ACH-000964,SIDM00153,Lymphoid,,,22,15
MOLT4,ACH-001127,SIDM00145,Lymphoid,12,10,,9
MONOMAC1,ACH-001129,SIDM01022,Myeloid,21,,,17
MONOMAC6,ACH-000006,SIDM01023,Myeloid,18,18,,16
MORCPR,ACH-000851,SIDM01628,Lung,37,,40,33
MOT,ACH-002339,SIDM00623,Lymphoid,,7,,6
MOTN1,ACH-001130,SIDM01884,Lymphoid,22,,,18
MPP89,ACH-000319,SIDM00222,Pleura,23,13,,15
MRKNU1,ACH-002163,SIDM00562,Breast,,27,,28
MS1,ACH-001958,SIDM00245,Lung,,14,,13
MS751,ACH-001360,SIDM00638,Cervix,,18,,18
MSTO211H,ACH-000335,SIDM00640,Pleura,27,19,,20
MUTZ1,,SIDM00656,Lymphoid,,37,,39
MUTZ5,ACH-000492,SIDM01689,Lymphoid,0,,1,0
MV411,ACH-000045,SIDM00657,Myeloid,0,0,,0
MYM12,ACH-002276,SIDM01217,Myeloid,,4,,4
MZ1B,ACH-002360,SIDM01878,Non-Cancerous,,0,,0
MZ1PC,ACH-002164,SIDM00053,Pancreas,,28,,29
MZ2MEL,ACH-002165,SIDM00179,Skin,,13,,12
MZ7B,ACH-002361,SIDM01879,Non-Cancerous,,0,,0
MZ7MEL,ACH-002166,SIDM00516,Skin,,4,,4
NALM1,ACH-000462,SIDM01686,Myeloid,7,,9,4
NALM19,ACH-000130,SIDM01685,Lymphoid,3,,3,2
NALM6,ACH-000938,SIDM00429,Lymphoid,3,3,,2
NAMALWA,ACH-000944,SIDM00641,Lymphoid,20,,19,14
NB1,ACH-000804,SIDM00578,Peripheral Nervous System,39,12,30,22
NB10,ACH-002278,SIDM00259,Peripheral Nervous System,,9,,8
NB12,ACH-002279,SIDM00258,Peripheral Nervous System,,26,,27
NB13,ACH-002280,SIDM00257,Peripheral Nervous System,,31,,33
NB14,ACH-002281,SIDM00256,Peripheral Nervous System,,26,,27
NB17,ACH-002282,SIDM00255,Peripheral Nervous System,,27,,28
NB4,ACH-000294,SIDM00428,Myeloid,42,17,31,26
NB5,ACH-002283,SIDM00254,Peripheral Nervous System,,19,,19
NB6,ACH-002284,SIDM00253,Peripheral Nervous System,,15,,14
NB69,ACH-002083,SIDM00244,Peripheral Nervous System,,17,,17
NB7,ACH-002285,SIDM00156,Peripheral Nervous System,,23,,24
NBSUSSR,ACH-002340,SIDM00002,Peripheral Nervous System,,28,,29
NBTU110,ACH-002277,SIDM00579,Peripheral Nervous System,,17,,17
NCC010,ACH-002167,SIDM00231,Kidney,,13,,12
NCC021,ACH-002168,SIDM00232,Kidney,,10,,9
NCCIT,ACH-001578,SIDM00655,Testis,,28,,29
NCCSTCK140,ACH-000110,SIDM01682,Esophagus/Stomach,37,,39,32
NCIBL128,ACH-002362,SIDM01681,Non-Cancerous,,0,,0
NCIBL1395,ACH-002363,SIDM00643,Non-Cancerous,,27,,28
NCIBL1437,ACH-002364,SIDM01680,Non-Cancerous,,0,,0
NCIBL1770,ACH-002365,SIDM00752,Non-Cancerous,,0,,0
NCIBL2009,ACH-002366,SIDM00736,Non-Cancerous,,0,,0
NCIBL2052,ACH-002367,SIDM00712,Non-Cancerous,,0,,0
NCIBL2087,ACH-002368,SIDM00707,Non-Cancerous,,0,,0
NCIBL209,ACH-002369,SIDM00705,Non-Cancerous,,2,,2
NCIBL2122,ACH-002370,SIDM00701,Non-Cancerous,,4,,4
NCIBL2126,ACH-002371,SIDM00790,Non-Cancerous,,0,,0
NCIBL2171,ACH-002372,SIDM00717,Non-Cancerous,,0,,0
NCIH1048,ACH-000866,SIDM00654,Lung,15,10,,10
NCIH1092,ACH-000514,SIDM00653,Lung,36,18,,24
NCIH1105,ACH-000780,SIDM00652,Lung,40,24,,29
NCIH1155,ACH-000980,SIDM00651,Lung,6,16,,10
NCIH1184,ACH-000523,SIDM01679,Lung,32,,33,26
NCIH128,ACH-002286,SIDM00650,Lung,,20,,20
NCIH1299,ACH-000510,SIDM00649,Lung,49,50,,47
NCIH1304,ACH-002169,SIDM00648,Lung,,29,,31
NCIH1339,,SIDM01387,Lung,41,,35,32
NCIH1341,ACH-000129,SIDM00646,Lung,8,8,26,11
NCIH1355,ACH-000666,SIDM00645,Lung,24,17,,18
NCIH1373,ACH-000845,SIDM01677,Lung,47,,36,35
NCIH1385,ACH-000737,SIDM01676,Lung,32,,,26
NCIH1395,ACH-000327,SIDM00644,Lung,31,,,25
NCIH1435,ACH-000852,SIDM00658,Lung,40,24,,29
NCIH1436,ACH-000830,SIDM00697,Lung,21,18,23,17
NCIH1437,ACH-000589,SIDM00734,Lung,41,33,,34
NCIH146,ACH-000506,SIDM00698,Lung,42,30,,34
NCIH1563,ACH-000892,SIDM00751,Lung,29,19,,22
NCIH1568,ACH-000869,SIDM00750,Lung,42,32,,34
NCIH1573,ACH-000916,SIDM00749,Lung,37,37,,35
NCIH1581,ACH-000015,SIDM00748,Lung,22,13,,15
NCIH1618,ACH-000179,SIDM01675,Lung,29,,,24
NCIH1623,ACH-000744,SIDM00747,Lung,46,36,,38
NCIH1648,ACH-000766,SIDM00746,Lung,46,28,,34
NCIH1650,ACH-000035,SIDM00745,Lung,29,21,,22
NCIH1651,ACH-000893,SIDM00744,Lung,73,56,,60
NCIH1666,ACH-000448,SIDM00743,Lung,59,40,,46
NCIH1688,ACH-002170,SIDM00792,Lung,,41,,43
NCIH1693,ACH-000021,SIDM00742,Lung,47,35,,38
NCIH1694,ACH-000431,SIDM00741,Lung,35,45,,38
NCIH1703,ACH-000747,SIDM00740,Lung,33,25,,26
NCIH1734,ACH-000675,SIDM00739,Lung,49,34,,39
NCIH1755,ACH-000282,SIDM00738,Lung,28,20,,22
NCIH1770,ACH-001362,SIDM00737,Lung,,16,,15
NCIH1781,ACH-000379,SIDM00754,Lung,35,27,,28
NCIH1792,ACH-000496,SIDM00771,Lung,36,35,,34
NCIH1793,ACH-000888,SIDM00755,Lung,34,18,,23
NCIH1836,ACH-000559,SIDM00770,Lung,25,20,30,21
NCIH1838,ACH-000733,SIDM00769,Lung,62,55,,54
NCIH1869,ACH-000894,SIDM00768,Lung,30,14,,19
NCIH187,ACH-001136,SIDM00767,Lung,,29,,31
NCIH1876,ACH-000586,SIDM00766,Lung,36,,,30
NCIH1915,ACH-000434,SIDM00763,Lung,35,40,,36
NCIH1930,ACH-000870,SIDM01672,Lung,32,,,26
NCIH1944,ACH-000414,SIDM00762,Lung,7,5,24,9
NCIH196,ACH-000752,SIDM00761,Lung,42,25,,30
NCIH1963,ACH-000729,SIDM00760,Lung,23,13,,15
NCIH1975,ACH-000587,SIDM00759,Lung,35,28,,29
NCIH1993,ACH-001137,SIDM00758,Lung,,42,,44
NCIH2009,ACH-000886,SIDM00756,Lung,55,31,,40
NCIH2023,ACH-000781,SIDM00753,Lung,26,22,,22
NCIH2029,ACH-000298,SIDM00735,Lung,33,23,,26
NCIH2030,ACH-000521,SIDM00715,Lung,23,23,,21
NCIH2052,ACH-000153,SIDM00713,Pleura,28,28,,26
NCIH2066,ACH-000727,SIDM00711,Lung,63,55,,55
NCIH2073,ACH-000590,SIDM00757,Lung,54,,41,41
NCIH2081,ACH-000394,SIDM00710,Lung,35,22,,26
NCIH2085,ACH-000451,SIDM00709,Lung,27,25,,24
NCIH2087,ACH-000841,SIDM00708,Lung,26,25,,24
NCIH209,ACH-000290,SIDM00706,Lung,28,24,,24
NCIH2106,ACH-000904,SIDM01668,Lung,28,,,23
NCIH211,ACH-000639,SIDM00704,Lung,75,52,,60
NCIH2110,ACH-000929,SIDM00703,Lung,53,42,,44
NCIH2122,ACH-000311,SIDM00702,Lung,21,18,,18
NCIH2126,ACH-000785,SIDM00775,Lung,51,42,,44
NCIH2135,ACH-001363,SIDM00700,Lung,,43,,45
NCIH2141,ACH-001138,SIDM00699,Lung,29,27,,26
NCIH2170,ACH-000481,SIDM00716,Lung,19,15,,14
NCIH2171,ACH-000525,SIDM00733,Lung,31,26,,26
NCIH2172,ACH-000924,SIDM00926,Lung,54,26,59,43
NCIH2196,ACH-000399,SIDM00731,Lung,34,25,,27
NCIH2227,ACH-000610,SIDM00730,Lung,27,24,,24
NCIH2228,ACH-000447,SIDM00729,Lung,23,16,,16
NCIH226,ACH-000367,SIDM00139,Pleura,25,29,,26
NCIH2286,ACH-000912,SIDM00017,Lung,21,,23,16
NCIH2291,ACH-000718,SIDM00728,Lung,24,15,,16
NCIH23,ACH-000900,SIDM00138,Lung,54,39,,44
NCIH2342,ACH-000951,SIDM00727,Lung,69,47,,54
NCIH2347,ACH-000875,SIDM00726,Lung,22,20,,19
NCIH2405,ACH-000121,SIDM00724,Lung,29,27,,26
NCIH2444,ACH-000186,SIDM00723,Lung,21,19,,18
NCIH2452,ACH-000092,SIDM00722,Pleura,36,28,,30
NCIH250,ACH-002171,SIDM00721,Lung,,21,,21
NCIH28,ACH-000648,SIDM00720,Pleura,21,12,,14
NCIH292,ACH-001075,SIDM00493,Lung,11,17,,13
NCIH3122,ACH-000337,SIDM00137,Lung,,33,,35
NCIH322,ACH-000837,SIDM00117,Lung,51,40,,42
NCIH3255,ACH-000109,SIDM00046,Lung,48,41,,42
NCIH345,ACH-001364,SIDM00719,Lung,,23,,24
NCIH358,ACH-000860,SIDM00718,Lung,32,27,,27
NCIH378,ACH-002173,SIDM00915,Lung,,24,,25
NCIH441,ACH-000638,SIDM00925,Lung,43,26,,32
NCIH446,ACH-000800,SIDM00965,Lung,37,31,,32
NCIH460,ACH-000463,SIDM00144,Lung,20,13,,14
NCIH508,ACH-000360,SIDM00777,Bowel,21,17,,17
NCIH510,ACH-000871,SIDM00927,Lung,48,35,,39
NCIH513,ACH-002335,SIDM00114,Lung,,27,,28
NCIH520,ACH-000395,SIDM01130,Lung,54,38,,43
NCIH522,ACH-000343,SIDM00116,Lung,24,21,,20
NCIH524,ACH-000816,SIDM01129,Lung,18,18,,16
NCIH526,ACH-000767,SIDM01128,Lung,34,36,,33
NCIH596,ACH-000628,SIDM01127,Lung,22,18,,18
NCIH64,ACH-001599,SIDM01126,Lung,,38,,40
NCIH647,ACH-000378,SIDM01125,Lung,33,30,,30
NCIH650,ACH-000945,SIDM01124,Lung,54,34,,41
NCIH660,ACH-000177,SIDM01123,Prostate,41,29,46,36
NCIH661,ACH-000853,SIDM01122,Lung,47,37,,40
NCIH684,ACH-000089,SIDM01665,Bowel,,,23,16
NCIH69,ACH-000358,SIDM01121,Lung,25,19,,20
NCIH716,ACH-000491,SIDM00779,Bowel,26,25,,24
NCIH720,ACH-002174,SIDM01120,Lung,,35,,37
NCIH727,ACH-000775,SIDM01119,Lung,46,32,,36
NCIH740,ACH-002175,SIDM01118,Lung,,18,,18
NCIH747,ACH-000403,SIDM00778,Bowel,16,8,,10
NCIH748,ACH-002176,SIDM01117,Lung,,33,,35
NCIH810,ACH-000789,SIDM01116,Lung,43,37,,38
NCIH82,ACH-000355,SIDM01131,Lung,19,20,,18
NCIH835,ACH-002177,SIDM01133,Lung,,24,,25
NCIH838,ACH-000416,SIDM01150,Lung,42,31,,34
NCIH841,ACH-000292,SIDM01134,Lung,20,19,,18
NCIH847,ACH-001365,SIDM01149,Lung,,16,,15
NCIH854,ACH-000710,,Bowel,33,,,27
NCIH889,ACH-000297,SIDM01739,Lung,32,,30,24
NCIH929,ACH-000050,SIDM01148,Lymphoid,23,25,,22
NCIN87,ACH-000427,SIDM01147,Esophagus/Stomach,32,29,,28
NCO2,ACH-000076,SIDM01756,Myeloid,17,,22,14
NEC8,ACH-002288,SIDM00243,Testis,,40,,42
NH12,ACH-001603,SIDM00577,Peripheral Nervous System,,10,,9
NH6,ACH-000203,SIDM01391,Peripheral Nervous System,7,,13,6
NIHOVCAR3,ACH-000001,SIDM00105,Ovary/Fallopian Tube,35,34,,32
NK92MI,ACH-002289,SIDM01201,Lymphoid,,20,,20
NKM1,ACH-002290,SIDM00576,Myeloid,,12,,11
NMCG1,ACH-000200,SIDM00575,CNS/Brain,12,12,,10
NO10,ACH-001605,SIDM00574,CNS/Brain,,11,,10
NO11,ACH-001606,SIDM00573,CNS/Brain,,22,,22
NOMO1,ACH-000168,SIDM00580,Myeloid,10,12,,10
NOS1,ACH-002067,SIDM00242,Bone,,47,,49
NUDHL1,ACH-000388,SIDM01780,Lymphoid,10,,11,7
NUDUL1,ACH-000287,SIDM00443,Lymphoid,17,13,,12
NUGC2,ACH-000761,SIDM01779,Esophagus/Stomach,38,,30,28
NUGC3,ACH-000911,SIDM00572,Esophagus/Stomach,18,29,,22
NUGC4,ACH-000674,SIDM00570,Esophagus/Stomach,11,12,19,11
NY,ACH-002178,SIDM00569,Bone,,57,,58
OACM51,ACH-001368,SIDM00444,Esophagus/Stomach,,16,,15
OACP4C,ACH-002292,SIDM00445,Esophagus/Stomach,,40,,42
OAW28,ACH-000116,SIDM00481,Ovary/Fallopian Tube,72,47,,56
OAW42,ACH-000704,SIDM00480,Ovary/Fallopian Tube,35,33,,32
OC314,ACH-000962,SIDM00220,Ovary/Fallopian Tube,8,12,,8
OC316,ACH-001145,SIDM00219,Ovary/Fallopian Tube,8,,,6
OCIAML2,ACH-000113,SIDM00446,Myeloid,17,12,,12
OCIAML3,ACH-000336,SIDM00462,Myeloid,13,10,,10
OCIAML5,ACH-000065,SIDM00461,Myeloid,11,5,24,10
OCILY10,ACH-001146,SIDM01883,Lymphoid,24,,,19
OCILY19,ACH-000124,SIDM00460,Lymphoid,8,6,9,5
OCILY3,ACH-000158,SIDM01778,Lymphoid,38,,28,26
OCILY7,ACH-001617,SIDM00459,Lymphoid,,4,,4
OCIM1,ACH-000751,SIDM00458,Myeloid,33,29,38,30
OCUBM,ACH-002179,SIDM00241,Breast,,50,,52
OCUM1,ACH-000247,SIDM00568,Esophagus/Stomach,15,11,,11
OE19,ACH-000679,SIDM00479,Esophagus/Stomach,55,35,,42
OE21,ACH-000544,SIDM00478,Esophagus/Stomach,35,41,,36
OE33,ACH-000383,SIDM00477,Esophagus/Stomach,31,29,,28
OMC1,ACH-002180,SIDM00240,Cervix,,18,,18
ONCODG1,ACH-000013,SIDM00093,Ovary/Fallopian Tube,41,,33,30
ONS76,ACH-000776,SIDM00567,CNS/Brain,35,26,,28
OPM2,ACH-000024,SIDM00457,Lymphoid,24,24,,22
OSC19,ACH-001625,SIDM00566,Head and Neck,,27,,28
OSC20,ACH-001626,SIDM00565,Head and Neck,,34,,36
OSRC2,ACH-000159,SIDM00239,Kidney,6,14,,9
OUMS23,ACH-000296,SIDM00036,Bowel,32,,,26
OUMS27,ACH-001150,SIDM01872,Bone,21,,,17
OV17R,ACH-001373,SIDM00476,Ovary/Fallopian Tube,,27,,28
OV56,ACH-000091,SIDM00475,Ovary/Fallopian Tube,21,10,,13
OV7,ACH-000688,SIDM00474,Ovary/Fallopian Tube,16,16,,14
OV90,ACH-000291,SIDM01141,Ovary/Fallopian Tube,27,17,26,19
OVCA420,ACH-002181,SIDM00967,Ovary/Fallopian Tube,,25,,26
OVCA433,ACH-002182,SIDM00966,Ovary/Fallopian Tube,,17,,17
OVCAR4,ACH-000617,SIDM00092,Ovary/Fallopian Tube,66,56,,57
OVCAR5,ACH-001151,SIDM00091,Ovary/Fallopian Tube,,19,,19
OVCAR8,ACH-000696,SIDM00090,Ovary/Fallopian Tube,84,62,,68
OVISE,ACH-000527,SIDM00564,Ovary/Fallopian Tube,23,17,,18
OVK18,ACH-000947,SIDM00238,Ovary/Fallopian Tube,2,1,,2
OVKATE,ACH-000443,SIDM00466,Ovary/Fallopian Tube,61,45,,50
OVMANA,ACH-000646,SIDM01378,Ovary/Fallopian Tube,27,,40,28
OVMIU,ACH-002183,SIDM00465,Ovary/Fallopian Tube,,7,,6
OVSAHO,ACH-000409,SIDM01377,Ovary/Fallopian Tube,41,,40,34
OVTOKO,ACH-000663,SIDM00425,Ovary/Fallopian Tube,14,15,23,14
P12ICHIKAWA,ACH-000372,SIDM00463,Lymphoid,13,9,,9
P30OHK,ACH-002059,SIDM00364,Lymphoid,,6,,5
P31FUJ,ACH-000770,SIDM00363,Myeloid,20,13,,14
P32ISH,ACH-002293,SIDM00362,Lymphoid,,14,,13
P3HR1,ACH-000707,SIDM01254,Lymphoid,8,,8,5
PA1,ACH-001374,SIDM01140,Ovary/Fallopian Tube,,0,,0
PANC0203,ACH-000042,SIDM01139,Pancreas,25,30,38,28
PANC0213,ACH-000031,SIDM01325,Pancreas,29,,49,34
PANC0327,ACH-000139,SIDM01138,Pancreas,34,32,,31
PANC0403,ACH-000235,SIDM01137,Pancreas,12,14,22,12
PANC0504,ACH-000093,SIDM01777,Pancreas,8,,23,11
PANC0813,ACH-000417,SIDM01136,Pancreas,29,18,,21
PANC1,ACH-000164,SIDM00610,Pancreas,33,,,27
PANC1005,ACH-000060,SIDM01135,Pancreas,26,22,,22
PATU8902,ACH-000599,SIDM00455,Pancreas,47,26,30,30
PATU8988S,ACH-000022,SIDM00452,Pancreas,38,,,32
PATU8988T,ACH-000023,SIDM00453,Pancreas,32,29,,28
PC14,ACH-000030,SIDM00237,Lung,55,59,,54
PC3,ACH-000090,SIDM00088,Prostate,39,45,,40
PCI15A,ACH-002294,SIDM00270,Head and Neck,,49,,51
PCI30,ACH-002295,SIDM00044,Head and Neck,,40,,42
PCI38,ACH-002296,SIDM00155,Head and Neck,,32,,34
PCI4B,ACH-002297,SIDM00043,Head and Neck,,17,,17
PCI6A,ACH-002298,SIDM00115,Head and Neck,,24,,25
PCM6,ACH-001162,SIDM01776,Lymphoid,21,,26,18
PECAPJ15,ACH-000619,SIDM00473,Head and Neck,39,,,33
PECAPJ34CLONEC12,ACH-000606,SIDM01324,Head and Neck,28,,,23
PECAPJ41CLONED2,ACH-000732,SIDM01323,Head and Neck,28,,20,18
PECAPJ49,ACH-000735,SIDM01322,Head and Neck,32,,31,26
PEER,ACH-000519,SIDM00991,Lymphoid,22,,18,14
PEO1,ACH-001630,SIDM00472,Ovary/Fallopian Tube,,59,,60
PF382,ACH-000937,SIDM00451,Lymphoid,5,7,,5
PFEIFFER,ACH-000140,SIDM01775,Lymphoid,13,,11,8
PFSK1,ACH-001711,SIDM01132,CNS/Brain,,3,,3
PK1,ACH-000307,SIDM01321,Pancreas,40,,46,38
PK45H,ACH-000468,SIDM01320,Pancreas,35,,37,30
PK59,ACH-000205,SIDM01774,Pancreas,41,,49,40
PL18,ACH-002185,SIDM00054,Pancreas,,17,,17
