cell_line,DepMap_ID,Sanger_ID,tissue,hrdsum_broad,hrdsum_sanger_sangerwes,hrdsum_sanger_broadwes,hrdsum_summary
PL21,ACH-000218,SIDM00450,Myeloid,11,6,24,10
PL4,ACH-002186,SIDM00042,Pancreas,,32,,34
PL45,ACH-001171,SIDM01115,Pancreas,25,,,20
PLCPRF5,ACH-001318,SIDM01318,Liver,37,,45,36
PSN1,ACH-000320,SIDM00469,Pancreas,37,30,,32
PWR1E,ACH-001383,SIDM01114,Prostate,,7,,6
QGP1,ACH-000347,SIDM00360,Pancreas,38,36,,35
QIMRWIL,ACH-002299,SIDM00467,Myeloid,,4,,4
RAJI,ACH-000654,SIDM00844,Lymphoid,8,10,,8
RAMOS2G64C10,ACH-002300,SIDM01247,Lymphoid,,15,,14
RCC10RGB,ACH-000189,SIDM00235,Kidney,14,11,,10
RCC4,ACH-001175,SIDM01851,Kidney,14,,,11
RCCAB,ACH-002187,SIDM00821,Kidney,,17,,17
RCCER,ACH-002188,SIDM00820,Kidney,,8,,7
RCCFG2,ACH-002189,SIDM00819,Kidney,,3,,3
RCCJF,ACH-002190,SIDM00818,Kidney,,10,,9
RCCJW,ACH-002191,SIDM00817,Kidney,,9,,8
RCCMF,ACH-002192,SIDM00816,Kidney,,17,,17
RCHACV,ACH-000922,SIDM00449,Lymphoid,4,3,,3
RCK8,ACH-001638,SIDM00448,Lymphoid,,16,,15
RCM1,ACH-000565,SIDM00359,Bowel,21,18,,18
RD,ACH-000169,SIDM00847,Soft Tissue,25,22,,21
RDES,ACH-000041,SIDM01316,Bone,13,,20,12
REC1,ACH-000068,SIDM01773,Lymphoid,45,,,38
REH,ACH-000960,SIDM00447,Lymphoid,18,4,,9
RERFGC1B,ACH-000144,SIDM00358,Esophagus/Stomach,62,42,,48
RERFLCAD1,ACH-000791,SIDM01331,Lung,22,,,18
RERFLCAD2,ACH-000774,SIDM01332,Lung,49,,,42
RERFLCAI,ACH-000261,SIDM00307,Lung,37,,,31
RERFLCFM,ACH-002193,SIDM00357,Lung,,15,,14
RERFLCKJ,ACH-000482,SIDM00356,Lung,37,28,,30
RERFLCMS,ACH-000062,SIDM00355,Lung,18,24,,20
RERFLCSQ1,ACH-000442,SIDM00354,Lung,27,21,,22
RF48,ACH-002301,SIDM01092,Lymphoid,,7,,6
RH1,ACH-002194,SIDM00427,Bone,,32,,34
RH18,ACH-000689,SIDM00454,Soft Tissue,17,9,,10
RH30,ACH-000833,,Soft Tissue,65,,,56
RH41,ACH-000100,SIDM00426,Soft Tissue,46,46,,44
RI1,ACH-000398,SIDM01858,Lymphoid,14,,,11
RKN,ACH-000505,SIDM00353,Soft Tissue,44,27,47,36
RKO,ACH-000943,SIDM01090,Bowel,11,8,,8
RL,ACH-000371,SIDM01089,Lymphoid,13,8,,8
RL952,ACH-000965,SIDM01088,Uterus,7,6,,5
RMGI,ACH-000719,SIDM00352,Ovary/Fallopian Tube,37,23,,28
RMUGS,ACH-000701,SIDM01347,Ovary/Fallopian Tube,30,,27,22
RO82W1,ACH-001384,SIDM00218,Thyroid,,6,,5
ROS50,ACH-001639,SIDM00415,Lymphoid,,3,,3
RPMI6666,ACH-001182,SIDM00813,Lymphoid,,0,,0
RPMI7951,ACH-000348,SIDM01087,Skin,22,7,,12
RPMI8226,ACH-000817,SIDM00087,Lymphoid,36,30,,31
RPMI8402,ACH-000636,SIDM00403,Lymphoid,17,11,28,15
RPMI8866,ACH-002302,SIDM00482,Myeloid,,8,,7
RS411,ACH-000874,SIDM01086,Lymphoid,6,6,,5
RS5,ACH-000531,SIDM01772,Non-Cancerous,,,8,4
RT112,ACH-000473,SIDM00402,Bladder/Urinary Tract,21,17,,17
RT11284,ACH-001183,SIDM01202,Bladder/Urinary Tract,25,,,20
RT4,ACH-000242,SIDM01085,Bladder/Urinary Tract,12,11,,10
RVH421,ACH-000614,SIDM00401,Skin,20,15,,15
RXF393,ACH-002195,SIDM00086,Kidney,,21,,21
S117,ACH-000037,SIDM00035,Soft Tissue,31,30,,28
SAOS2,ACH-000410,SIDM01084,Bone,,36,,38
SAT,ACH-001641,SIDM00350,Head and Neck,,36,,38
SBC1,ACH-002196,SIDM00365,Lung,,25,,26
SBC3,ACH-002197,SIDM00367,Lung,,8,,7
SBC5,ACH-000670,SIDM00368,Lung,33,35,,32
SC1,ACH-002392,SIDM00400,Lymphoid,,8,,7
SCABER,ACH-000839,SIDM00032,Bladder/Urinary Tract,24,17,,18
SCC15,ACH-000254,SIDM01083,Head and Neck,36,36,,34
SCC25,ACH-000188,SIDM01082,Head and Neck,37,29,,31
SCC3,ACH-001642,SIDM00384,Lymphoid,,29,,31
SCC4,ACH-000238,SIDM01081,Head and Neck,51,39,,42
SCC9,ACH-000181,SIDM01080,Head and Neck,38,29,,32
SCH,ACH-002198,SIDM00383,Other,,46,,48
SCLC21H,ACH-000659,SIDM00029,Lung,29,,,24
SEM,ACH-000782,SIDM01424,Lymphoid,4,,4,2
SET2,ACH-000195,SIDM00397,Myeloid,16,,,13
SF126,ACH-000609,SIDM00382,CNS/Brain,14,11,,10
SF268,ACH-000655,SIDM00085,CNS/Brain,,32,,34
SF295,ACH-000376,SIDM00084,CNS/Brain,11,8,17,9
SF539,ACH-000273,SIDM00083,CNS/Brain,,25,,26
SH10TC,ACH-000764,SIDM01343,Esophagus/Stomach,48,,45,40
SH4,ACH-000441,SIDM01079,Skin,14,10,,10
SHP77,ACH-000790,SIDM01078,Lung,42,52,,44
SHSY5Y,ACH-001188,SIDM01236,Peripheral Nervous System,11,,,9
SIGM5,ACH-000112,SIDM00396,Myeloid,5,1,10,3
SIHA,ACH-000556,SIDM01093,Cervix,,35,,37
SIMA,ACH-000099,SIDM00395,Peripheral Nervous System,5,6,11,5
SISO,ACH-001650,SIDM00394,Cervix,,25,,26
SJRH30,ACH-001189,SIDM01095,Soft Tissue,57,39,,45
SJSA1,ACH-000748,SIDM01112,Bone,13,16,,12
SKBR3,ACH-000017,SIDM00897,Breast,48,,,41
SKCO1,ACH-000400,SIDM01096,Bowel,45,38,46,40
SKES1,ACH-000087,SIDM01111,Bone,3,2,,2
SKGIIIA,ACH-002020,SIDM00381,Cervix,,20,,20
SKGT2,ACH-001653,SIDM00393,Esophagus/Stomach,,38,,40
SKGT4,ACH-001654,SIDM00483,Esophagus/Stomach,,17,,17
SKHEP1,ACH-000361,SIDM01110,Liver,19,18,,16
SKLMS1,ACH-000145,SIDM01109,Soft Tissue,16,21,,17
SKLU1,ACH-000309,SIDM01108,Lung,37,22,,26
SKM1,ACH-000373,SIDM00380,Myeloid,10,12,,10
SKMEL1,ACH-000465,SIDM01107,Skin,23,14,,16
SKMEL2,ACH-001190,SIDM00082,Skin,11,11,,10
SKMEL24,ACH-000822,SIDM01106,Skin,15,11,,11
SKMEL28,ACH-000615,SIDM00081,Skin,34,31,,30
SKMEL3,ACH-000423,SIDM01105,Skin,13,18,,14
SKMEL30,ACH-000810,SIDM00392,Skin,22,15,,16
SKMEL31,ACH-000640,SIDM01104,Skin,13,14,19,12
SKMEL5,ACH-000730,SIDM00080,Skin,28,23,,24
SKMES1,ACH-000665,SIDM01103,Lung,46,28,,34
SKMG1,ACH-002304,SIDM00379,CNS/Brain,,21,,21
SKMM2,ACH-000363,SIDM00391,Lymphoid,22,23,,21
SKN,ACH-001655,SIDM00377,Uterus,,12,,11
SKN3,ACH-002305,SIDM00375,Head and Neck,,37,,39
SKNAS,ACH-000260,SIDM01101,Peripheral Nervous System,28,20,,22
SKNBE2,ACH-000312,SIDM00894,Peripheral Nervous System,9,,,7
SKNDZ,ACH-000366,SIDM01100,Peripheral Nervous System,17,21,,17
SKNEP1,ACH-001192,SIDM00027,Bone,,15,,14
SKNFI,ACH-000341,SIDM01099,Peripheral Nervous System,19,15,,14
SKNMC,ACH-000039,SIDM00634,Bone,9,,11,6
SKNSH,ACH-000149,SIDM01098,Peripheral Nervous System,9,9,,8
SKOV3,ACH-000811,SIDM00079,Ovary/Fallopian Tube,15,18,,15
SKPNDW,ACH-001193,SIDM01097,CNS/Brain,,9,,8
SKRC31,ACH-001194,SIDM01839,Kidney,19,,,15
SKUT1,ACH-000939,SIDM01113,Uterus,5,1,,2
SLR20,ACH-000127,SIDM01341,Bladder/Urinary Tract,32,,,26
SLR21,ACH-000016,SIDM01862,Kidney,8,,,6
SLR24,ACH-000272,SIDM01339,Kidney,14,,,11
SLR25,ACH-000300,SIDM01861,Kidney,31,,,25
SLR26,ACH-000600,SIDM01338,Kidney,59,,,51
SLVL,ACH-002062,SIDM00374,Lymphoid,,15,,14
SN12C,ACH-002199,SIDM00094,Kidney,,29,,31
SNB19,ACH-001198,SIDM00109,CNS/Brain,17,,,13
SNB75,ACH-000504,SIDM00095,CNS/Brain,,9,,8
SNGM,ACH-000974,SIDM00373,Uterus,3,1,15,4
SNU1,ACH-000932,SIDM01146,Esophagus/Stomach,2,2,,2
SNU1033,ACH-000286,SIDM00192,Bowel,,,25,18
SNU1040,ACH-000999,SIDM00217,Bowel,2,0,,1
SNU1041,ACH-000618,SIDM00173,Head and Neck,,,41,36
SNU1066,ACH-000682,SIDM00170,Head and Neck,,,39,34
SNU1076,ACH-000549,SIDM00168,Head and Neck,20,,33,22
SNU1077,ACH-000302,SIDM00166,Uterus,42,,35,32
SNU1079,ACH-000209,SIDM00164,Biliary Tract,14,,25,14
SNU1105,ACH-000368,SIDM01336,CNS/Brain,9,,13,7
SNU119,ACH-000635,SIDM01771,Ovary/Fallopian Tube,84,,,73
SNU1196,ACH-000461,SIDM00163,Biliary Tract,28,,35,26
SNU1197,ACH-000412,SIDM00171,Bowel,10,,12,7
SNU1214,ACH-000715,SIDM00167,Head and Neck,38,,39,33
SNU1272,ACH-000513,SIDM01335,Kidney,19,,15,12
SNU16,ACH-000581,SIDM01145,Esophagus/Stomach,23,13,,15
SNU175,ACH-000989,SIDM00216,Bowel,2,2,8,3
SNU182,ACH-000483,SIDM01151,Liver,65,48,,53
SNU201,ACH-000623,SIDM00158,CNS/Brain,2,,12,4
SNU213,ACH-000266,SIDM01372,Pancreas,20,,19,14
SNU216,ACH-000466,SIDM01393,Esophagus/Stomach,24,,24,18
SNU245,ACH-000268,SIDM00162,Biliary Tract,14,,20,12
SNU283,ACH-000708,SIDM00215,Bowel,8,16,25,13
SNU308,ACH-000141,SIDM00161,Biliary Tract,35,,34,28
SNU324,ACH-000933,SIDM01451,Pancreas,9,,9,6
SNU349,ACH-000907,SIDM01394,Kidney,4,,17,6
SNU387,ACH-000478,SIDM01180,Liver,32,24,,26
SNU398,ACH-000221,SIDM01181,Liver,47,30,,36
SNU407,ACH-000955,SIDM00214,Bowel,9,4,,6
SNU410,ACH-000517,SIDM01449,Pancreas,40,,24,25
SNU423,ACH-000493,SIDM01199,Liver,33,26,,27
SNU449,ACH-000420,SIDM01194,Liver,30,19,,22
SNU46,ACH-000500,SIDM01448,Head and Neck,54,,38,39
SNU466,ACH-000289,SIDM01447,CNS/Brain,7,,12,6
SNU475,ACH-000422,SIDM01196,Liver,45,33,,36
SNU478,ACH-000377,SIDM00160,Ampulla of Vater,19,,22,15
SNU489,ACH-000543,SIDM01446,CNS/Brain,16,,9,8
SNU5,ACH-000303,SIDM01144,Esophagus/Stomach,34,31,,30
SNU503,ACH-000683,SIDM00497,Bowel,49,,49,44
SNU520,ACH-000908,SIDM01770,Esophagus/Stomach,2,,9,3
SNU601,ACH-000736,SIDM01445,Esophagus/Stomach,39,,31,29
SNU61,ACH-000532,SIDM00194,Bowel,30,23,31,25
SNU620,ACH-000325,SIDM01781,Esophagus/Stomach,16,,22,14
SNU626,ACH-000370,SIDM01444,CNS/Brain,8,,24,12
SNU668,ACH-000344,SIDM01443,Esophagus/Stomach,37,,28,26
SNU685,ACH-000407,SIDM00165,Uterus,62,,50,50
SNU719,ACH-000898,SIDM01450,Esophagus/Stomach,16,,17,12
SNU738,ACH-000807,SIDM01442,CNS/Brain,50,,32,34
SNU761,ACH-000537,SIDM01439,Liver,25,,21,17
SNU8,ACH-000460,SIDM01437,Ovary/Fallopian Tube,15,,,12
SNU81,ACH-000991,SIDM00193,Bowel,0,1,,0
SNU840,ACH-000280,SIDM01436,Ovary/Fallopian Tube,38,,,32
SNU869,ACH-000182,SIDM00159,Ampulla of Vater,,,23,16
SNU878,ACH-000686,SIDM01435,Liver,17,,27,16
SNU886,ACH-000316,SIDM01434,Liver,18,,16,12
SNU899,ACH-000692,SIDM00169,Head and Neck,24,,41,28
SNUC1,ACH-000722,SIDM01197,Bowel,24,23,,22
SNUC2A,ACH-000967,SIDM00780,Bowel,14,,11,8
SNUC2B,ACH-001199,SIDM00781,Bowel,,10,,9
SNUC4,ACH-000959,SIDM00500,Bowel,8,,6,4
SNUC5,ACH-000970,SIDM00498,Bowel,10,6,,6
SQ1,ACH-000553,SIDM01767,Lung,41,,30,28
SR786,ACH-000338,SIDM00096,Lymphoid,25,2,,11
ST486,ACH-000567,SIDM01198,Lymphoid,10,12,,10
STS0421,ACH-002306,SIDM00041,Esophagus/Stomach,,17,,17
SU8686,ACH-000114,SIDM01188,Pancreas,27,16,,18
SUDHL1,ACH-000664,SIDM00390,Lymphoid,28,29,,27
SUDHL10,ACH-000271,SIDM00389,Lymphoid,13,13,14,10
SUDHL16,ACH-002307,SIDM00404,Lymphoid,,18,,18
SUDHL4,ACH-000365,SIDM00405,Lymphoid,21,16,20,15
SUDHL5,ACH-000660,SIDM00406,Lymphoid,13,8,19,10
SUDHL6,ACH-000611,SIDM00407,Lymphoid,22,16,16,14
SUDHL8,ACH-000656,SIDM00423,Lymphoid,16,12,23,13
SUIT2,ACH-000652,SIDM00371,Pancreas,42,32,,34
SUPB15,ACH-000059,SIDM01176,Lymphoid,11,10,,9
SUPB8,ACH-002308,SIDM01177,Lymphoid,,1,,1
SUPHD1,ACH-001203,SIDM00422,Lymphoid,45,36,27,32
SUPM2,ACH-000226,SIDM00421,Lymphoid,14,13,14,10
SUPT1,ACH-000953,SIDM01154,Lymphoid,13,13,,11
SUPT11,ACH-000122,SIDM01859,Lymphoid,39,,,33
SW1088,ACH-000437,SIDM01155,CNS/Brain,9,7,,6
SW1116,ACH-000489,SIDM00835,Bowel,20,14,,14
SW1271,ACH-000890,SIDM01156,Lung,41,29,38,32
SW13,ACH-001401,SIDM00814,Adrenal Gland,,26,,27
SW1353,ACH-000418,SIDM01766,Bone,1,,5,2
SW1417,ACH-000236,SIDM00812,Bowel,24,21,,20
SW1463,ACH-000470,SIDM00834,Bowel,11,7,,8
SW156,ACH-001398,SIDM01162,Kidney,,26,,27
SW1573,ACH-000677,SIDM01163,Lung,22,21,26,19
SW1710,ACH-000566,SIDM00420,Bladder/Urinary Tract,15,12,,12
SW1783,ACH-000883,SIDM01164,CNS/Brain,13,9,,9
SW1990,ACH-000155,SIDM01165,Pancreas,28,20,,22
SW403,ACH-000820,SIDM00836,Bowel,24,,,19
SW48,ACH-000958,SIDM00837,Bowel,4,8,,5
SW480,ACH-000842,SIDM00840,Bowel,36,,,30
SW579,ACH-000163,SIDM01167,Head and Neck,20,,16,12
SW620,ACH-000651,SIDM00841,Bowel,32,20,,23
SW626,ACH-001399,SIDM01168,Bowel,,17,,17
SW684,ACH-002309,SIDM01175,Soft Tissue,,15,,14
SW756,ACH-001402,SIDM01174,Cervix,,25,,26
SW780,ACH-000384,SIDM01160,Bladder/Urinary Tract,14,19,,15
SW837,ACH-000421,SIDM00833,Bowel,31,24,,25
SW872,ACH-002310,SIDM01159,Soft Tissue,,19,,19
SW900,ACH-000669,SIDM01158,Lung,38,34,,34
SW948,ACH-000680,SIDM00832,Bowel,13,10,,10
SW954,ACH-001400,SIDM01157,Vulva/Vagina,,12,,11
SW962,ACH-002200,SIDM01178,Vulva/Vagina,,22,,22
SW982,ACH-001274,SIDM01161,Soft Tissue,,5,,4
T173,ACH-000529,SIDM01765,Non-Cancerous,0,,3,0
T24,ACH-000018,SIDM01184,Bladder/Urinary Tract,5,7,,5
T3M10,ACH-000813,SIDM01764,Lung,18,,16,12
T3M4,ACH-000085,SIDM01469,Pancreas,33,,33,27
T47D,ACH-000147,SIDM00097,Breast,42,33,,35
T84,ACH-000381,SIDM00782,Bowel,38,37,,36
T98G,ACH-000571,SIDM01171,CNS/Brain,14,21,,16
TALL1,ACH-000197,SIDM00370,Lymphoid,,4,,4
TASK1,ACH-001670,SIDM00026,CNS/Brain,,35,,37
TC32,ACH-001205,SIDM01465,CNS/Brain,0,,,0
TC71,ACH-000424,SIDM00419,Bone,18,24,,20
TCCPAN2,ACH-000502,SIDM01464,Pancreas,36,,38,31
TCCSUP,ACH-000720,SIDM01190,Bladder/Urinary Tract,16,13,,12
TCYIK,ACH-002201,SIDM00234,Cervix,,7,,6
TDOTT,ACH-000561,SIDM00322,Esophagus/Stomach,55,46,58,50
TE1,ACH-000647,SIDM00369,Esophagus/Stomach,53,37,,42
TE10,ACH-000318,SIDM00349,Esophagus/Stomach,60,36,,45
TE11,ACH-000488,SIDM00348,Esophagus/Stomach,24,16,,17
TE12,ACH-002311,SIDM00023,Esophagus/Stomach,,25,,26
TE125T,ACH-000079,SIDM01763,Non-Cancerous,0,,3,0
TE14,ACH-000726,SIDM01762,Esophagus/Stomach,41,,26,26
TE15,ACH-000353,SIDM00249,Esophagus/Stomach,37,37,,35
TE159T,ACH-000175,SIDM01761,Non-Cancerous,0,,1,0
TE4,ACH-000917,SIDM00250,Esophagus/Stomach,51,50,,48
TE441T,ACH-000772,SIDM01173,Soft Tissue,12,10,,9
TE5,ACH-000408,SIDM00347,Esophagus/Stomach,59,41,,47
TE6,ACH-000605,SIDM00328,Esophagus/Stomach,39,27,,30
TE617T,ACH-000051,SIDM01760,Soft Tissue,0,,4,1
TE8,ACH-000452,SIDM00326,Esophagus/Stomach,35,32,,32
TE9,ACH-000694,SIDM00325,Esophagus/Stomach,44,40,,40
TEN,ACH-000397,SIDM01463,Uterus,45,,41,37
TF1,ACH-000387,SIDM01470,Myeloid,31,,31,25
TGBC11TKB,ACH-000949,SIDM00251,Esophagus/Stomach,10,7,,7
TGBC1TKB,ACH-001861,SIDM00252,Biliary Tract,,40,,42
TGBC24TKB,ACH-002312,SIDM00267,Biliary Tract,,39,,41
TGW,ACH-001674,SIDM00324,Peripheral Nervous System,,20,,20
THP1,ACH-000146,SIDM01172,Myeloid,21,14,,15
TK,ACH-002313,SIDM00323,Lymphoid,,38,,40
TK10,ACH-001208,SIDM00113,Kidney,,25,,26
TM31,ACH-000592,SIDM01460,CNS/Brain,57,,41,42
TMK1,ACH-002202,SIDM00040,Esophagus/Stomach,,28,,29
TO175T,ACH-000125,SIDM01759,Non-Cancerous,0,,3,0
TOLEDO,ACH-000285,SIDM01758,Lymphoid,31,,18,18
TOV112D,ACH-000048,SIDM01170,Ovary/Fallopian Tube,7,11,,8
TOV21G,ACH-000885,SIDM01169,Ovary/Fallopian Tube,2,0,6,2
TT,ACH-001321,SIDM00484,Thyroid,18,21,26,18
TT2609C02,ACH-000716,SIDM00418,Thyroid,22,22,,20
TUHR10TKB,ACH-000459,SIDM01454,Kidney,18,,9,9
TUHR14TKB,ACH-000317,SIDM01433,Kidney,30,,25,22
TUHR4TKB,ACH-000495,SIDM01432,Kidney,11,,16,9
TUR,ACH-002314,SIDM01205,Myeloid,,25,,26
TYKNU,ACH-000430,SIDM00321,Ovary/Fallopian Tube,14,12,20,12
U118MG,ACH-000040,SIDM01193,CNS/Brain,34,16,,22
U138MG,ACH-001214,SIDM01192,CNS/Brain,25,,,20
U178,ACH-000208,SIDM01431,CNS/Brain,6,,,5
U251MG,ACH-000232,SIDM00111,CNS/Brain,15,17,,14
U266B1,ACH-000626,SIDM00417,Lymphoid,60,37,,46
U2OS,ACH-000364,SIDM01191,Bone,63,57,,56
U343,ACH-000036,SIDM01421,CNS/Brain,24,,,19
U698M,ACH-001680,SIDM00424,Lymphoid,,18,,18
U87MG,ACH-000075,SIDM01189,CNS/Brain,28,28,,26
U937,ACH-000406,SIDM01195,Myeloid,29,,25,21
UACC257,ACH-000579,SIDM00108,Skin,24,21,,20
UACC62,ACH-000425,SIDM00107,Skin,19,10,,12
UACC812,ACH-000568,SIDM01187,Breast,32,29,,28
UACC893,ACH-000554,SIDM01186,Breast,60,35,,44
UBLC1,ACH-000741,SIDM01757,Bladder/Urinary Tract,,,38,32
UCH2,ACH-002204,SIDM01185,Bone,,27,,28
UE6E7T3,,SIDM00024,Non-Cancerous,,0,,0
UMC11,ACH-001417,SIDM01183,Lung,,35,,37
UMRC2,ACH-001224,SIDM01830,Kidney,28,,,23
UMRC6NEO,ACH-001225,SIDM01829,Kidney,29,,,24
UMUC1,ACH-000834,SIDM01409,Bladder/Urinary Tract,19,,30,19
UMUC3,ACH-000522,SIDM01182,Bladder/Urinary Tract,43,33,,36
UO31,ACH-000428,SIDM00112,Kidney,,7,,6
UOK101,ACH-000262,SIDM01400,Kidney,28,,,23
UPCISCC090,ACH-001227,SIDM00399,Head and Neck,,27,,28
UT7,ACH-001230,SIDM01908,Myeloid,37,,,31
UWB1289,ACH-001418,SIDM00815,Ovary/Fallopian Tube,,56,,57
VAESBJ,ACH-001702,SIDM01179,Soft Tissue,,9,,8
VAL,ACH-001703,SIDM00416,Lymphoid,,8,,7
VCAP,ACH-000115,SIDM01077,Prostate,31,32,,30
VMCUB1,ACH-000545,SIDM00414,Bladder/Urinary Tract,39,33,,34
VMRCLCD,ACH-001233,SIDM00320,Lung,40,29,,32
VMRCLCP,ACH-001234,SIDM01904,Lung,35,,,29
VMRCMELG,ACH-001704,SIDM00319,Skin,,22,,22
VMRCRCW,ACH-000484,SIDM00318,Kidney,7,4,,4
VMRCRCZ,ACH-000171,SIDM00317,Kidney,16,10,,11
WIL2NS,ACH-002316,SIDM01102,Non-Cancerous,,5,,4
WM115,ACH-000304,SIDM01000,Skin,12,9,,8
WM1552C,ACH-002205,SIDM00976,Skin,,27,,28
WM1799,ACH-000661,SIDM01398,Skin,20,,21,15
WM2664,ACH-001239,SIDM00979,Skin,18,,,14
WM278,ACH-002206,SIDM00975,Skin,,19,,19
WM35,ACH-002207,SIDM00974,Skin,,23,,24
WM793,ACH-000827,SIDM00973,Skin,14,9,14,9
WM88,ACH-000899,SIDM01768,Skin,23,,16,14
WM983B,ACH-000765,SIDM01397,Skin,28,,24,20
WSUDLCL2,ACH-000534,SIDM00413,Lymphoid,8,5,13,6
WSUNHL,ACH-001709,SIDM00412,Lymphoid,,11,,10
YAPC,ACH-000332,SIDM00411,Pancreas,50,37,,40
YD10B,ACH-000723,SIDM01782,Head and Neck,29,,38,28
YD15,ACH-000836,SIDM01411,Head and Neck,42,,,35
YD38,ACH-000762,SIDM01412,Head and Neck,29,,20,18
YD8,ACH-000630,SIDM01413,Head and Neck,28,,26,21
YH13,ACH-000469,SIDM00316,CNS/Brain,12,8,,8
YKG1,ACH-000570,SIDM00315,CNS/Brain,6,5,,4
YMB1,ACH-001249,SIDM01260,Breast,37,,,31
YMB1E,ACH-002208,SIDM01261,Breast,,23,,24
YT,ACH-002317,SIDM00410,Lymphoid,,23,,24
ZR751,ACH-000097,SIDM00314,Breast,32,,37,28
ZR7530,ACH-000828,SIDM00971,Breast,35,19,,24